,Word 1,Word 2,Human (mean),w1_conc,w2_conc,decontextualized_elmo_similarity
0,love,sex,6.77,2.07,4.1,0.8786357514125752
1,tiger,cat,7.35,5.0,4.86,0.6878466407329721
2,tiger,tiger,10.0,5.0,5.0,0.0
3,book,paper,7.46,4.9,4.93,0.7574765937848853
4,computer,keyboard,7.62,4.93,4.93,0.7367543871335369
5,computer,internet,7.58,4.93,3.64,0.6552504470316349
6,plane,car,5.77,4.92,4.89,0.6014618317534368
7,train,car,6.31,4.79,4.89,0.7233545873032603
8,telephone,communication,7.5,4.96,2.9,0.7988792677616754
9,television,radio,6.77,4.83,4.74,0.4460727901875817
10,media,radio,7.42,3.57,4.74,0.7105554388596231
11,drug,abuse,6.85,4.48,2.71,0.8479513174615043
12,bread,butter,6.19,4.92,4.9,0.7080809679848179
13,cucumber,potato,5.92,4.83,4.85,0.6730319527880246
14,doctor,nurse,7.0,4.69,4.39,0.6105232795169421
15,professor,doctor,6.62,4.86,4.69,0.6885323754202186
16,student,professor,6.81,4.92,4.86,0.6961154146934234
17,smart,student,4.62,1.75,4.92,0.9880415763700503
18,smart,stupid,5.81,1.75,1.75,0.6718990101963025
19,company,stock,7.08,4.11,4.19,0.8543435898225781
20,stock,market,8.08,4.19,4.7,0.8682033478527706
21,stock,phone,1.62,4.19,4.86,0.8636641104293595
22,stock,CD,1.31,4.19,,0.8887019612270074
23,stock,jaguar,0.92,4.19,4.9,0.9454073707688194
24,stock,egg,1.81,4.19,4.97,0.8874246478181838
25,fertility,egg,6.69,2.59,4.97,0.8038301366363985
26,stock,live,3.73,4.19,3.57,0.9659667552379797
27,stock,life,0.92,4.19,2.69,0.9314487075730346
28,book,library,7.46,4.9,4.8,0.835049550309356
29,bank,money,8.12,4.78,4.54,0.8701511976532658
30,wood,forest,7.73,4.85,4.76,0.6613018028569473
31,money,cash,9.15,4.54,4.48,0.546905255646552
32,professor,cucumber,0.31,4.86,4.83,0.9824364399353628
33,king,cabbage,0.23,4.1,4.75,0.8694554358210053
34,king,queen,8.58,4.1,4.45,0.39422874204857716
35,king,rook,5.92,4.1,4.38,0.8296095253007654
36,bishop,rabbi,6.69,4.21,4.64,0.6066770442346303
37,Jerusalem,Israel,8.46,,,0.6472792454952444
38,Jerusalem,Palestinian,7.65,,,0.7404332759126613
39,holy,sex,1.62,1.67,4.1,0.9861317106382796
40,fuck,sex,9.44,3.19,4.1,1.0066529033950193
41,Maradona,football,8.62,,4.73,0.8027203911808781
42,football,soccer,9.03,4.73,4.76,0.3941141290149126
43,football,basketball,6.81,4.73,4.97,0.29140256753217086
44,football,tennis,6.63,4.73,4.43,0.5085319520984461
45,tennis,racket,7.56,4.43,4.26,0.8169392466387327
46,Arafat,peace,6.73,,1.62,0.8957273957369021
47,Arafat,terror,7.65,,2.43,0.8868868345473355
48,Arafat,Jackson,2.5,,,0.7827942521517741
49,law,lawyer,8.38,2.57,4.7,0.6207400786988391
50,movie,star,7.38,4.59,4.69,0.8837573123602691
51,movie,popcorn,6.19,4.59,5.0,0.740130457987179
52,movie,critic,6.73,4.59,3.55,0.8789559465486728
53,movie,theater,7.92,4.59,4.92,0.7040300494760751
54,physics,proton,8.12,3.07,3.0,0.824547504061966
55,physics,chemistry,7.35,3.07,3.64,0.5820185766857329
56,space,chemistry,4.88,3.54,3.64,0.9144661457534388
57,alcohol,chemistry,5.54,4.76,3.64,0.8672686222843298
58,vodka,gin,8.46,4.97,4.46,0.6096513419400186
59,vodka,brandy,8.13,4.97,4.81,0.6472066490809357
60,drink,car,3.04,4.76,4.89,0.7757379080120985
61,drink,ear,1.31,4.76,5.0,0.9090856116221898
62,drink,mouth,5.96,4.76,4.74,0.8590067532117613
63,drink,eat,6.87,4.76,4.44,0.6395155799546319
64,baby,mother,7.85,5.0,4.6,0.7677423048488159
65,drink,mother,2.65,4.76,4.6,0.8923058773510737
66,car,automobile,8.94,4.89,4.96,0.4609094412203929
67,gem,jewel,8.96,4.88,4.96,0.6212053197990928
68,journey,voyage,9.29,2.57,3.43,0.41079212234685747
69,boy,lad,8.83,4.76,4.28,0.5541989955447663
70,coast,shore,9.1,4.21,4.79,0.7255851232175177
71,asylum,madhouse,8.87,4.41,3.1,0.8834103280242256
72,magician,wizard,9.02,4.21,4.43,0.6523404839113476
73,midday,noon,9.29,3.72,2.67,0.481243278643975
74,furnace,stove,8.79,4.69,4.96,0.709124439288169
75,food,fruit,7.52,4.8,4.81,0.7331506846644902
76,bird,cock,7.1,5.0,4.79,0.7072657205300035
77,bird,crane,7.38,5.0,4.68,0.7646441640567978
78,tool,implement,6.46,4.6,2.33,0.860056385120668
79,brother,monk,6.27,4.43,4.35,0.7263702485303531
80,crane,implement,2.69,4.68,2.33,0.966087897327523
81,lad,brother,4.46,4.28,4.43,0.7608738000952049
82,journey,car,5.85,2.57,4.89,0.8420089449384522
83,monk,oracle,5.0,4.35,2.88,0.7704730886664136
84,cemetery,woodland,2.08,4.93,3.76,0.6998627071510535
85,food,rooster,4.42,4.8,4.75,0.8223729256380574
86,coast,hill,4.38,4.21,4.93,0.8123037900300019
87,forest,graveyard,1.85,4.76,4.83,0.8126867909120387
88,shore,woodland,3.08,4.79,3.76,0.8139613716608798
89,monk,slave,0.92,4.35,4.38,0.8284153516775431
90,coast,forest,3.15,4.21,4.76,0.8026282892377608
91,lad,wizard,0.92,4.28,4.43,0.7935836878065905
92,chord,smile,0.54,4.29,4.5,0.8057977232904565
93,glass,magician,2.08,4.82,4.21,0.877862423444987
94,noon,string,0.54,2.67,4.76,1.0155088952
95,rooster,voyage,0.62,4.75,3.43,0.9307779745798028
96,money,dollar,8.42,4.54,4.93,0.8134610018208996
97,money,cash,9.08,4.54,4.48,0.546905255646552
98,money,currency,9.04,4.54,4.25,0.7520507930659559
99,money,wealth,8.27,4.54,2.63,0.7587559300874855
100,money,property,7.57,4.54,3.9,0.8299256755015789
101,money,possession,7.29,4.54,2.96,0.9011752413100644
102,money,bank,8.5,4.54,4.78,0.8701511976532658
103,money,deposit,7.73,4.54,3.92,0.8822258386533914
104,money,withdrawal,6.88,4.54,2.33,0.9847662998492075
105,money,laundering,5.65,4.54,2.82,0.9831399606307107
106,money,operation,3.31,4.54,3.44,0.919415222694144
107,tiger,jaguar,8.0,5.0,4.9,0.6582655939455604
108,tiger,feline,8.0,5.0,4.38,0.7237260570764303
109,tiger,carnivore,7.08,5.0,4.17,0.7056039351214423
110,tiger,mammal,6.85,5.0,4.59,0.7287375470042706
111,tiger,animal,7.0,5.0,4.61,0.6644191555167511
112,tiger,organism,4.77,5.0,4.16,0.7775186567975393
113,tiger,fauna,5.62,5.0,3.96,0.8302309186796765
114,tiger,zoo,5.87,5.0,4.81,0.749467254499712
115,psychology,psychiatry,8.08,2.31,2.61,0.39515052180711374
116,psychology,anxiety,7.0,2.31,2.21,0.716736714550588
117,psychology,fear,6.85,2.31,2.57,0.9334977471246837
118,psychology,depression,7.42,2.31,2.39,0.7373639602372252
119,psychology,clinic,6.58,2.31,4.24,0.8899423939945018
120,psychology,doctor,6.42,2.31,4.69,0.8337765175034634
121,psychology,Freud,8.21,2.31,,0.9262955949841465
122,psychology,mind,7.69,2.31,2.5,0.863694901497201
123,psychology,health,7.23,2.31,2.28,0.8196360712772826
124,psychology,science,6.71,2.31,2.79,0.7007936531520449
125,psychology,discipline,5.58,2.31,2.24,0.7750739369063395
126,psychology,cognition,7.48,2.31,1.79,0.6822981744652096
127,planet,star,8.45,4.58,4.69,0.8544465102010688
128,planet,constellation,8.06,4.58,4.31,0.8195671985383836
129,planet,moon,8.08,4.58,4.9,0.6899814504820836
130,planet,sun,8.02,4.58,4.83,0.7995514902560408
131,planet,galaxy,8.11,4.58,3.66,0.6929376480644882
132,planet,space,7.92,4.58,3.54,0.8350068649289997
133,planet,astronomer,7.94,4.58,4.27,0.8028648970566423
134,precedent,example,5.85,1.63,3.03,0.692097649304845
135,precedent,information,3.85,1.63,2.87,0.8976385837831525
136,precedent,cognition,2.81,1.63,1.79,0.9331339704168318
137,precedent,law,6.65,1.63,2.57,0.877821088292193
138,precedent,collection,2.5,1.63,4.04,0.9804130819430611
139,precedent,group,1.77,1.63,4.12,0.9520869338634853
140,precedent,antecedent,6.04,1.63,,0.5236484102714255
141,cup,coffee,6.58,5.0,4.81,0.8833455585568655
142,cup,tableware,6.85,5.0,4.65,0.8689277614957311
143,cup,article,2.4,5.0,4.33,0.862322886911515
144,cup,artifact,2.92,5.0,4.5,0.9891277290008448
145,cup,object,3.69,5.0,3.66,0.9704914596843764
146,cup,entity,2.15,5.0,2.68,0.9658878727991219
147,cup,drink,7.25,5.0,4.76,0.7405053252669229
148,cup,food,5.0,5.0,4.8,0.8318716244391028
149,cup,substance,1.92,5.0,3.44,0.9101619119725626
150,cup,liquid,5.9,5.0,4.72,0.8133326366719005
151,jaguar,cat,7.42,4.9,4.86,0.6539771687157188
152,jaguar,car,7.27,4.9,4.89,0.7698909116154748
153,energy,secretary,1.81,3.11,4.54,1.0009076813139655
154,secretary,senate,5.06,4.54,3.81,0.8737238706589942
155,energy,laboratory,5.09,3.11,4.46,0.9374567712449429
156,computer,laboratory,6.78,4.93,4.46,0.7428738219030911
157,weapon,secret,6.06,4.76,2.19,0.9624493395628257
158,FBI,fingerprint,6.94,,4.96,0.8879472800489199
159,FBI,investigation,8.31,,2.52,0.8589405420654355
160,investigation,effort,4.59,2.52,2.33,0.7949104455132763
161,Mars,water,2.94,,5.0,0.816115447558121
162,Mars,scientist,5.63,,4.24,0.9268665338047917
163,news,report,8.16,3.41,3.92,0.8329978832097299
164,canyon,landscape,7.53,4.81,4.34,0.8120383462633907
165,image,surface,4.56,3.85,4.26,0.9349175038260489
166,discovery,space,6.34,2.36,3.54,0.9883674387614813
167,water,seepage,6.56,5.0,3.65,0.9104653232610015
168,sign,recess,2.38,4.62,3.07,0.9904544534292266
169,Wednesday,news,2.22,,3.41,0.960478205896495
170,mile,kilometer,8.66,3.63,4.07,0.38354951012798144
171,computer,news,4.47,4.93,3.41,0.9881197046982628
172,territory,surface,5.34,3.41,4.26,0.924490334105099
173,atmosphere,landscape,3.69,3.04,4.34,0.7324620412568621
174,president,medal,3.0,4.4,4.89,0.9649990667357448
175,war,troops,8.13,3.63,4.21,0.8395079283943111
176,record,number,6.31,4.15,3.3,0.8989957045800048
177,skin,eye,6.22,4.79,4.9,0.7675869181109681
178,Japanese,American,6.5,,,0.6637075753220487
179,theater,history,3.91,4.92,2.96,0.8734753480455267
180,volunteer,motto,2.56,3.77,2.48,0.9294420775264544
181,prejudice,recognition,3.0,2.22,2.39,0.9044923254744854
182,decoration,valor,5.63,3.53,1.85,0.8234627588229717
183,century,year,7.59,2.83,3.25,0.6601180442221306
184,century,nation,3.16,2.83,3.62,0.7912115709043763
185,delay,racism,1.19,2.79,2.36,0.8405140377910354
186,delay,news,3.31,2.79,3.41,1.005634743191196
187,minister,party,6.63,4.22,3.89,0.8752268020743817
188,peace,plan,4.75,1.62,3.4,0.9596340663319054
189,minority,peace,3.69,2.65,1.62,1.0125453390165007
190,attempt,peace,4.25,2.22,1.62,1.0564611275092932
191,government,crisis,6.56,2.88,2.33,0.8704775578768373
192,deployment,departure,4.25,2.9,3.07,0.7424223959031506
193,deployment,withdrawal,5.88,2.9,2.33,0.7577440781414864
194,energy,crisis,5.94,3.11,2.33,0.942069600754466
195,announcement,news,7.56,2.79,3.41,0.7550542961233275
196,announcement,effort,2.75,2.79,2.33,0.878617991091488
197,stroke,hospital,7.03,4.1,4.64,0.8376668162838177
198,disability,death,5.47,3.46,3.73,0.8157872514947052
199,victim,emergency,6.47,3.59,2.41,0.9289700792990896
200,treatment,recovery,7.91,2.93,2.68,0.8396593772506348
201,journal,association,4.97,4.63,2.3,0.7995023088503057
202,doctor,personnel,5.0,4.69,3.56,0.8582081293935643
203,doctor,liability,5.19,4.69,1.96,1.0027620813310416
204,liability,insurance,7.03,1.96,2.86,0.8399218645553824
205,school,center,3.44,4.79,3.85,0.8497911303513856
206,reason,hypertension,2.31,1.93,2.89,0.9472489901830264
207,reason,criterion,5.91,1.93,,0.8111687227291108
208,hundred,percent,7.38,3.2,2.7,0.847589516331712
209,Harvard,Yale,8.13,,,0.4841826731881791
210,hospital,infrastructure,4.63,4.64,3.38,0.8782437553465928
211,death,row,5.25,3.73,3.93,0.9441468567030185
212,death,inmate,5.03,3.73,4.19,0.9114641189813484
213,lawyer,evidence,6.69,4.7,3.65,0.9672945348526201
214,life,death,7.88,2.69,3.73,0.7946580842579096
215,life,term,4.5,2.69,2.82,0.8557245581740073
216,word,similarity,4.75,3.56,1.9,0.9147652828275954
217,board,recommendation,4.47,4.57,2.87,0.9147966883745859
218,governor,interview,3.25,4.07,3.36,0.9253580844188907
219,OPEC,country,5.63,,4.17,0.9425509133225166
220,peace,atmosphere,3.69,1.62,3.04,0.9513702082658795
221,peace,insurance,2.94,1.62,2.86,0.9404420327424534
222,territory,kilometer,5.28,3.41,4.07,0.8709190628070385
223,travel,activity,5.0,3.67,2.72,0.8499642195012271
224,competition,price,6.44,3.86,3.63,0.9503282577835729
225,consumer,confidence,4.13,3.57,2.17,0.929963286267441
226,consumer,energy,4.75,3.57,3.11,0.8735728992120475
227,problem,airport,2.38,2.68,4.87,0.9748440809550756
228,car,flight,4.94,4.89,3.9,0.8194282031222072
229,credit,card,8.06,2.71,4.9,0.8280567679587353
230,credit,information,5.31,2.71,2.87,0.9797850915774615
231,hotel,reservation,8.03,4.93,3.14,0.8341370653658098
232,grocery,money,5.94,4.31,4.54,0.8901771601793506
233,registration,arrangement,6.0,3.68,2.3,0.8732899365316616
234,arrangement,accommodation,5.41,2.3,2.96,0.7539499910279102
235,month,hotel,1.81,4.2,4.93,0.9449150062652658
236,type,kind,8.97,3.3,2.07,0.3831685739501486
237,arrival,hotel,6.0,3.07,4.93,0.9702139178562628
238,bed,closet,6.72,5.0,4.83,0.8503283626815737
239,closet,clothes,8.0,4.83,4.76,0.8152736094733982
240,situation,conclusion,4.81,2.03,2.11,0.8923700455704754
241,situation,isolation,3.88,2.03,2.54,0.9448591742206867
242,impartiality,interest,5.16,1.42,1.8,0.8809759136235561
243,direction,combination,2.25,2.79,2.86,0.944867427222366
244,street,place,6.44,4.75,3.48,0.9631387273727606
245,street,avenue,8.88,4.75,4.0,0.7262363348503529
246,street,block,6.88,4.75,4.48,0.8410766819921822
247,street,children,4.94,4.75,4.89,0.9545695480280388
248,listing,proximity,2.56,3.15,2.93,0.9035861095504174
249,listing,category,6.38,3.15,2.82,0.8965160196359537
250,cell,phone,7.81,4.44,4.86,0.9012927930447265
251,production,hike,1.75,2.59,4.14,0.9534776332184187
252,benchmark,index,4.25,2.48,3.43,0.7517560574052916
253,media,trading,3.88,3.57,3.14,0.9497352302681024
254,media,gain,2.88,3.57,2.24,1.0399434113180406
255,dividend,payment,7.63,2.76,3.91,0.7692049973592721
256,dividend,calculation,6.48,2.76,3.0,0.9194361305318662
257,calculation,computation,8.44,3.0,2.92,0.6140025002916285
258,currency,market,7.5,4.25,4.7,0.7813016387066877
259,OPEC,oil,8.59,,4.93,0.8224227231171302
260,oil,stock,6.34,4.93,4.19,0.7494443349914067
261,announcement,production,3.38,2.79,2.59,0.9289038095953928
262,announcement,warning,6.0,2.79,3.21,0.802983408870418
263,profit,warning,3.88,3.07,3.21,0.9016362560863049
264,profit,loss,7.63,3.07,2.19,0.6602576636112458
265,dollar,yen,7.78,4.93,4.04,0.5844626534015652
266,dollar,buck,9.22,4.93,4.67,0.7239015311446841
267,dollar,profit,7.38,4.93,3.07,0.8028446416885578
268,dollar,loss,6.09,4.93,2.19,0.937329857410664
269,computer,software,8.5,4.93,4.08,0.685268929900972
270,network,hardware,8.31,3.2,4.62,0.7976150258425825
271,phone,equipment,7.13,4.86,4.83,0.868104789392398
272,equipment,maker,5.91,4.83,3.9,0.912910396013184
273,luxury,car,6.47,2.59,4.89,0.8896325771794799
274,five,month,3.38,3.87,4.2,0.8276107460687381
275,report,gain,3.63,3.92,2.24,0.9359241569439617
276,investor,earning,7.13,4.3,2.93,0.9503095569765054
277,liquid,water,7.89,4.72,5.0,0.7884623246428457
278,baseball,season,5.97,4.86,3.32,0.901878270567637
279,game,victory,7.03,4.5,2.55,0.8869660995956312
280,game,team,7.69,4.5,3.79,0.8163756240993387
281,marathon,sprint,7.47,3.96,4.14,0.77995748225472
282,game,series,6.19,4.5,2.92,0.7861719458234347
283,game,defeat,6.97,4.5,2.96,0.9254880382776648
284,seven,series,3.56,3.72,2.92,0.9337609371201269
285,seafood,sea,7.47,4.83,4.79,0.7543576900460713
286,seafood,food,8.34,4.83,4.8,0.5600504747551818
287,seafood,lobster,8.7,4.83,4.86,0.5715197298193909
288,lobster,food,7.81,4.86,4.8,0.76216668590259
289,lobster,wine,5.7,4.86,4.79,0.7371781422755819
290,food,preparation,6.22,4.8,2.18,0.9115239072377419
291,video,archive,6.34,4.67,3.58,0.7899083897212799
292,start,year,4.06,2.71,3.25,0.9037183497110213
293,start,match,4.47,2.71,4.14,0.9257762473179605
294,game,round,5.97,4.5,3.9,0.8988149933223618
295,boxing,round,7.61,4.55,3.9,0.9375917263259936
296,championship,tournament,8.36,3.23,4.11,0.6186471822567561
297,fighting,defeating,7.41,3.78,,0.7534294929210057
298,line,insurance,2.69,4.5,2.86,0.9864188803607301
299,day,summer,3.94,3.92,3.64,0.6963853577607398
300,summer,drought,7.16,3.64,3.74,0.7825838401441236
301,summer,nature,5.63,3.64,2.92,0.9333135464105091
302,day,dawn,7.53,3.92,4.46,0.73504002600423
303,nature,environment,8.31,2.92,3.74,0.8708681209421566
304,environment,ecology,8.81,3.74,2.64,0.6298832634746127
305,nature,man,6.25,2.92,4.79,0.9197120904058339
306,man,woman,8.3,4.79,4.46,0.3382406526802326
307,man,governor,5.25,4.79,4.07,0.8159383761951706
308,murder,manslaughter,8.53,3.61,3.37,0.5281969182369384
309,soap,opera,7.94,4.93,4.28,0.8058056626694398
310,opera,performance,6.88,4.28,3.04,0.8621372007826558
311,life,lesson,5.94,2.69,2.79,0.9471008308583071
312,focus,life,4.06,2.35,2.69,0.9592175574969456
313,production,crew,6.25,2.59,4.36,0.8229715172662113
314,television,film,7.72,4.83,4.71,0.6916952293358003
315,lover,quarrel,6.19,3.68,3.32,0.8766525019512595
316,viewer,serial,2.97,4.13,2.44,0.9406789382529479
317,possibility,girl,1.94,1.33,4.85,0.98320947663241
318,population,development,3.75,3.64,2.41,0.9202040628604168
319,morality,importance,3.31,1.47,1.75,0.8200093676228513
320,morality,marriage,3.69,1.47,2.51,0.8334019054080121
321,Mexico,Brazil,7.44,,,0.565010517426543
322,gender,equality,6.41,3.33,1.41,0.784410504616021
323,change,attitude,5.44,2.89,1.97,0.9239352304696514
324,family,planning,6.25,4.23,,0.9671529009269709
325,opera,industry,2.63,4.28,3.29,0.9158169917006017
326,sugar,approach,0.88,4.87,2.74,1.0307701786848558
327,practice,institution,3.19,2.52,3.33,0.8925819816311755
328,ministry,culture,4.69,3.21,2.04,0.8936947227879812
329,problem,challenge,6.75,2.68,2.11,0.7479795134928655
330,size,prominence,5.31,3.13,2.0,0.8141898451265717
331,country,citizen,7.31,4.17,4.43,0.8295558330734378
332,planet,people,5.75,4.58,4.82,0.9299897518388067
333,development,issue,3.97,2.41,2.37,0.8927915419321264
334,experience,music,3.47,1.8,4.31,0.9756081492256887
335,music,project,3.63,4.31,3.62,0.9829684489457426
336,glass,metal,5.56,4.82,4.87,0.7960837708628634
337,aluminum,metal,7.83,4.88,4.87,0.6218509650555684
338,chance,credibility,3.88,1.64,2.29,0.8194343993968636
339,exhibit,memorabilia,5.31,3.5,4.15,0.8523895188480437
340,concert,virtuoso,6.81,4.35,2.85,0.8404153954752954
341,rock,jazz,7.59,4.91,3.9,0.6590400397458209
342,museum,theater,7.19,4.6,4.92,0.7013494046110645
343,observation,architecture,4.38,2.12,3.59,0.9558406164072344
344,space,world,6.53,3.54,4.36,0.9071317879580748
345,preservation,world,6.19,2.37,4.36,1.0513228690731873
346,admission,ticket,7.69,2.83,4.7,0.7795926041762693
347,shower,thunderstorm,6.31,4.89,4.83,0.8236694220352421
348,shower,flood,6.03,4.89,4.62,0.830536083797587
349,weather,forecast,8.34,3.83,2.78,0.9298930197070306
350,disaster,area,6.25,3.07,3.72,0.9682950929796353
351,governor,office,6.34,4.07,4.93,0.8441856976075272
352,architecture,century,3.78,3.59,2.83,0.9580954887171135
